fecha,CODRUTA,NCOORD,TAREA_CERRADA,HMIN,HMAX,OPCIONES,KM_REPARTO,TIME_REPARTO,KM_REGRESO,TIME_REGRESO
"2021-08-28 00:00:00",5503,383,0,"2021-08-28 03:48:00","2021-08-28 06:09:00",2,27.47,168,18.14,23
"2021-08-28 00:00:00",5602,545,0,"2021-08-28 04:03:00","2021-08-28 07:37:00",2,24.3,168,13.31,23
"2021-08-28 00:00:00",5702,287,0,"2021-08-28 03:59:00","2021-08-28 07:20:00",2,39.42,168,8.43,16
"2021-08-28 00:00:00",6305,416,0,"2021-08-28 04:34:00","2021-08-28 07:26:00",2,45.11,168,31.43,30
"2021-08-28 00:00:00",7204,176,0,"2021-08-28 05:07:00","2021-08-28 06:33:00",2,25.86,168,8.46,11
"2021-08-28 00:00:00",7402,426,0,"2021-08-28 05:07:00","2021-08-28 07:35:00",2,24.6,168,15.64,20
"2021-08-28 00:00:00",7404,385,0,"2021-08-28 05:03:00","2021-08-28 07:41:00",2,18.32,168,13.29,28
"2021-08-28 00:00:00",7506,564,0,"2021-08-28 05:15:00","2021-08-28 07:49:00",2,27.2,168,10.93,15
"2021-08-28 00:00:00",7704,313,0,"2021-08-28 05:03:00","2021-08-28 07:39:00",2,24.3,168,14.71,20
"2021-08-29 00:00:00",2517,280,0,"2021-08-29 07:55:00","2021-08-29 09:33:00",2,61.94,168,53.13,49
"2021-08-29 00:00:00",3032,329,0,"2021-08-29 04:51:00","2021-08-29 05:40:00",2,25.06,168,25.55,25
"2021-08-29 00:00:00",3042,651,0,"2021-08-29 04:00:00","2021-08-29 06:40:00",2,59.63,168,35.56,36
"2021-08-29 00:00:00",3043,569,0,"2021-08-29 04:33:00","2021-08-29 09:16:00",2,61.77,168,14.85,14
"2021-08-29 00:00:00",3064,571,0,"2021-08-29 05:16:00","2021-08-29 09:22:00",2,52.59,168,14.74,21
"2021-08-29 00:00:00",3065,301,0,"2021-08-29 05:59:00","2021-08-29 08:33:00",2,37.98,168,7.17,14
"2021-08-29 00:00:00",3066,496,0,"2021-08-29 04:36:00","2021-08-29 09:32:00",2,43.11,168,12.47,10
"2021-08-29 00:00:00",3068,408,0,"2021-08-29 05:10:00","2021-08-29 07:36:00",2,46.11,168,8.82,8
"2021-08-29 00:00:00",3091,333,0,"2021-08-29 04:47:00","2021-08-29 08:25:00",2,37.73,168,8.55,15
"2021-08-29 00:00:00",3092,513,0,"2021-08-29 05:34:00","2021-08-29 09:12:00",2,34.42,168,2.19,8
"2021-08-29 00:00:00",3093,621,0,"2021-08-29 06:12:00","2021-08-29 09:14:00",2,26.42,168,0.86,3
"2021-08-29 00:00:00",3095,620,0,"2021-08-29 06:12:00","2021-08-29 09:10:00",2,25.95,168,1.59,6
"2021-08-29 00:00:00",3097,364,0,"2021-08-29 05:58:00","2021-08-29 08:23:00",2,86.11,168,23.12,24
"2021-08-29 00:00:00",3602,210,0,"2021-08-29 04:12:00","2021-08-29 06:02:00",2,26.76,168,16.3,32
"2021-08-29 00:00:00",3603,414,0,"2021-08-29 03:55:00","2021-08-29 06:49:00",2,30.02,168,2.79,5
"2021-08-29 00:00:00",3604,290,0,"2021-08-29 04:03:00","2021-08-29 06:01:00",2,34.87,168,10.18,20
"2021-08-29 00:00:00",3605,155,0,"2021-08-29 04:15:00","2021-08-29 05:59:00",2,24.71,168,8.22,17
"2021-08-29 00:00:00",3606,240,0,"2021-08-29 04:05:00","2021-08-29 05:53:00",2,35.32,168,1.51,3
"2021-08-29 00:00:00",3608,249,0,"2021-08-29 03:59:00","2021-08-29 05:25:00",2,20.03,168,10.15,19
"2021-08-29 00:00:00",4001,609,0,"2021-08-29 04:44:00","2021-08-29 08:27:00",2,218.73,168,32.51,32
"2021-08-29 00:00:00",4002,526,0,"2021-08-29 04:19:00","2021-08-29 08:19:00",2,140.16,168,75.4,63
"2021-08-29 00:00:00",4106,653,0,"2021-08-29 04:57:00","2021-08-29 09:04:00",2,212.53,168,120.4,86
"2021-08-29 00:00:00",4107,673,0,"2021-08-29 07:29:00","2021-08-29 08:31:00",2,44.3,168,47,51
"2021-08-29 00:00:00",4201,789,0,"2021-08-29 04:25:00","2021-08-29 09:15:00",2,211.67,168,30.7,28
"2021-08-29 00:00:00",4205,501,0,"2021-08-29 04:34:00","2021-08-29 07:41:00",2,115.51,168,30.9,26
"2021-08-29 00:00:00",4302,756,0,"2021-08-29 05:00:00","2021-08-29 08:37:00",2,90.76,168,42.46,41
"2021-08-29 00:00:00",4303,275,0,"2021-08-29 04:59:00","2021-08-29 07:28:00",2,46.95,168,12.49,13
"2021-08-29 00:00:00",4401,346,0,"2021-08-29 04:39:00","2021-08-29 07:57:00",2,80.34,168,59.43,57
"2021-08-29 00:00:00",4504,273,0,"2021-08-29 05:53:00","2021-08-29 08:00:00",2,30.87,168,11.92,18
"2021-08-29 00:00:00",4505,363,0,"2021-08-29 04:26:00","2021-08-29 07:48:00",2,61.71,168,42,36
"2021-08-29 00:00:00",4512,520,0,"2021-08-29 05:17:00","2021-08-29 09:30:00",2,62.67,168,32.05,25
"2021-08-29 00:00:00",4514,612,0,"2021-08-29 05:15:00","2021-08-29 09:35:00",2,58.65,168,5.28,9
"2021-08-29 00:00:00",4516,128,0,"2021-08-29 04:26:00","2021-08-29 05:29:00",2,32.82,168,37.31,33
"2021-08-29 00:00:00",4517,673,0,"2021-08-29 05:12:00","2021-08-29 10:12:00",2,49.48,168,13.86,20
"2021-08-29 00:00:00",4601,569,0,"2021-08-29 04:36:00","2021-08-29 08:28:00",2,71.89,168,57.96,48
"2021-08-29 00:00:00",4603,390,0,"2021-08-29 05:18:00","2021-08-29 07:41:00",2,73.2,168,30.03,29
"2021-08-29 00:00:00",4605,442,0,"2021-08-29 05:55:00","2021-08-29 07:50:00",2,22.38,168,2.81,7
"2021-08-29 00:00:00",4716,420,0,"2021-08-29 04:24:00","2021-08-29 08:26:00",2,41.05,168,10.85,16
"2021-08-29 00:00:00",4717,664,0,"2021-08-29 04:28:00","2021-08-29 07:41:00",2,50.95,168,7.83,7
"2021-08-29 00:00:00",4718,513,0,"2021-08-29 04:36:00","2021-08-29 09:57:00",2,61,168,7.25,11
"2021-08-29 00:00:00",4817,435,0,"2021-08-29 04:41:00","2021-08-29 08:24:00",2,55.67,168,23.93,21
"2021-08-29 00:00:00",4818,566,0,"2021-08-29 04:14:00","2021-08-29 07:35:00",2,75.84,168,10.85,8
"2021-08-29 00:00:00",5111,539,0,"2021-08-29 05:32:00","2021-08-29 09:38:00",2,29.46,168,6.9,15
"2021-08-29 00:00:00",5112,567,0,"2021-08-29 04:59:00","2021-08-29 08:42:00",2,28.79,168,2.76,8
"2021-08-29 00:00:00",5114,426,0,"2021-08-29 05:37:00","2021-08-29 08:55:00",2,40.4,168,11.81,18
"2021-08-29 00:00:00",5201,507,0,"2021-08-29 04:11:00","2021-08-29 07:02:00",2,42.13,168,8.13,8
"2021-08-29 00:00:00",5301,587,0,"2021-08-29 04:30:00","2021-08-29 07:17:00",2,36.28,168,15.63,18
"2021-08-29 00:00:00",5401,503,0,"2021-08-29 04:32:00","2021-08-29 05:35:00",2,17.62,168,13.93,18
"2021-08-29 00:00:00",5502,246,0,"2021-08-29 04:20:00","2021-08-29 07:04:00",2,23.64,168,13.21,22
"2021-08-29 00:00:00",5503,276,0,"2021-08-29 04:21:00","2021-08-29 06:20:00",2,28.69,168,20.81,25
"2021-08-29 00:00:00",5602,606,0,"2021-08-29 04:19:00","2021-08-29 08:38:00",2,32.93,168,20.66,23
"2021-08-29 00:00:00",5801,237,0,"2021-08-29 04:59:00","2021-08-29 07:29:00",2,18.34,168,12.78,18
"2021-08-29 00:00:00",6606,710,0,"2021-08-29 05:18:00","2021-08-29 07:34:00",2,22.56,168,13.81,25
"2021-08-29 00:00:00",7204,183,0,"2021-08-29 05:28:00","2021-08-29 07:00:00",2,31.97,168,35.15,29
"2021-08-29 00:00:00",7402,436,0,"2021-08-29 05:15:00","2021-08-29 07:47:00",2,24.73,168,12.98,15
"2021-08-29 00:00:00",7404,392,0,"2021-08-29 05:16:00","2021-08-29 07:54:00",2,19.71,168,13.04,26
"2021-08-29 00:00:00",7506,445,0,"2021-08-29 05:32:00","2021-08-29 07:44:00",2,27.55,168,10.78,15
"2021-08-29 00:00:00",7704,295,0,"2021-08-29 05:30:00","2021-08-29 08:12:00",2,21.85,168,9.23,20
"2021-08-30 00:00:00",2517,325,0,"2021-08-30 07:58:00","2021-08-30 09:54:00",2,67.15,168,56.21,52
"2021-08-30 00:00:00",3022,642,0,"2021-08-30 03:34:00","2021-08-30 08:00:00",2,151.06,168,30.43,24
"2021-08-30 00:00:00",3032,565,0,"2021-08-30 04:27:00","2021-08-30 09:18:00",2,60.9,168,22.89,23
"2021-08-30 00:00:00",3063,377,0,"2021-08-30 05:29:00","2021-08-30 08:10:00",2,37.55,168,13.64,21
"2021-08-30 00:00:00",3064,505,0,"2021-08-30 04:50:00","2021-08-30 09:04:00",2,48.49,168,17.38,23
"2021-08-30 00:00:00",3065,306,0,"2021-08-30 05:13:00","2021-08-30 07:11:00",2,39.9,168,7.32,14
"2021-08-30 00:00:00",3066,488,0,"2021-08-30 04:12:00","2021-08-30 08:35:00",2,40.25,168,12.39,10
"2021-08-30 00:00:00",3068,395,0,"2021-08-30 04:24:00","2021-08-30 06:51:00",2,40.38,168,8.96,9
"2021-08-30 00:00:00",3091,479,0,"2021-08-30 04:43:00","2021-08-30 07:52:00",2,54.61,168,1.55,5
"2021-08-30 00:00:00",3092,463,0,"2021-08-30 05:23:00","2021-08-30 09:00:00",2,38.66,168,2.17,8
"2021-08-30 00:00:00",3093,334,0,"2021-08-30 05:22:00","2021-08-30 08:26:00",2,26.8,168,2.07,7
"2021-08-30 00:00:00",3097,333,0,"2021-08-30 05:47:00","2021-08-30 08:15:00",2,33.83,168,5.46,15
"2021-08-30 00:00:00",3601,235,0,"2021-08-30 03:40:00","2021-08-30 06:00:00",2,39.37,168,18.07,23
"2021-08-30 00:00:00",3602,137,0,"2021-08-30 03:51:00","2021-08-30 05:09:00",2,26.75,168,17.24,23
"2021-08-30 00:00:00",3603,313,0,"2021-08-30 03:41:00","2021-08-30 04:57:00",2,29.92,168,1.59,3
"2021-08-30 00:00:00",3604,284,0,"2021-08-30 03:46:00","2021-08-30 05:48:00",2,27.48,168,10.18,20
"2021-08-30 00:00:00",3605,132,0,"2021-08-30 03:48:00","2021-08-30 04:55:00",2,20.61,168,13.11,16
"2021-08-30 00:00:00",3608,303,0,"2021-08-30 03:40:00","2021-08-30 04:41:00",2,24.59,168,7.98,21
"2021-08-30 00:00:00",3609,181,0,"2021-08-30 03:42:00","2021-08-30 05:15:00",2,28.29,168,10.63,20
"2021-08-30 00:00:00",4000,165,0,"2021-08-30 02:18:00","2021-08-30 03:41:00",2,79.96,168,80.75,66
"2021-08-30 00:00:00",4001,668,0,"2021-08-30 03:49:00","2021-08-30 08:31:00",2,229.37,168,37.74,28
"2021-08-30 00:00:00",4002,599,0,"2021-08-30 03:49:00","2021-08-30 08:14:00",2,152.51,168,78.41,62
"2021-08-30 00:00:00",4003,582,0,"2021-08-30 04:16:00","2021-08-30 07:40:00",2,156.06,168,91.54,72
"2021-08-30 00:00:00",4101,402,0,"2021-08-30 04:08:00","2021-08-30 07:40:00",2,91.24,168,65.06,50
"2021-08-30 00:00:00",4106,696,0,"2021-08-30 04:13:00","2021-08-30 08:41:00",2,213.63,168,118.57,82
"2021-08-30 00:00:00",4107,777,0,"2021-08-30 06:21:00","2021-08-30 08:30:00",2,104.67,168,63.76,55
"2021-08-30 00:00:00",4204,267,0,"2021-08-30 04:54:00","2021-08-30 07:09:00",2,81.2,168,48.63,31
"2021-08-30 00:00:00",4206,555,0,"2021-08-30 04:16:00","2021-08-30 08:24:00",2,110.39,168,83,66
"2021-08-30 00:00:00",4302,610,0,"2021-08-30 04:30:00","2021-08-30 08:01:00",2,82.63,168,15.72,12
"2021-08-30 00:00:00",4501,289,0,"2021-08-30 04:35:00","2021-08-30 08:38:00",2,57.06,168,50.24,34
"2021-08-30 00:00:00",4504,872,0,"2021-08-30 04:38:00","2021-08-30 07:13:00",2,36.33,168,10.42,15
"2021-08-30 00:00:00",4509,455,0,"2021-08-30 03:58:00","2021-08-30 07:24:00",2,97.3,168,18.44,20
"2021-08-30 00:00:00",4511,310,0,"2021-08-30 05:30:00","2021-08-30 08:26:00",2,77.45,168,47.52,32
"2021-08-30 00:00:00",4512,403,0,"2021-08-30 05:09:00","2021-08-30 09:07:00",2,54.09,168,31.81,24
"2021-08-30 00:00:00",4514,556,0,"2021-08-30 05:05:00","2021-08-30 09:00:00",2,56.62,168,4.77,7
"2021-08-30 00:00:00",4517,710,0,"2021-08-30 04:40:00","2021-08-30 09:13:00",2,47.39,168,17.22,22
"2021-08-30 00:00:00",4603,606,0,"2021-08-30 04:55:00","2021-08-30 08:00:00",2,65.11,168,16.05,13
"2021-08-30 00:00:00",4701,682,0,"2021-08-30 04:19:00","2021-08-30 07:25:00",2,59.81,168,9.88,16
"2021-08-30 00:00:00",4715,276,0,"2021-08-30 04:18:00","2021-08-30 06:39:00",2,19.29,168,3.03,4
"2021-08-30 00:00:00",4716,359,0,"2021-08-30 03:59:00","2021-08-30 07:15:00",2,37.3,168,15.48,16
"2021-08-30 00:00:00",4717,563,0,"2021-08-30 03:58:00","2021-08-30 07:04:00",2,52.49,168,15.68,12
"2021-08-30 00:00:00",4718,425,0,"2021-08-30 04:07:00","2021-08-30 08:36:00",2,41.39,168,13.81,16
"2021-08-30 00:00:00",4801,307,0,"2021-08-30 05:11:00","2021-08-30 07:58:00",2,40.96,168,16.32,13
"2021-08-30 00:00:00",4816,481,0,"2021-08-30 04:12:00","2021-08-30 08:53:00",2,60.51,168,10.79,11
"2021-08-30 00:00:00",4817,441,0,"2021-08-30 05:11:00","2021-08-30 07:57:00",2,35.36,168,10.05,14
"2021-08-30 00:00:00",4818,561,0,"2021-08-30 03:58:00","2021-08-30 07:35:00",2,94.12,168,33.22,25
"2021-08-30 00:00:00",5111,398,0,"2021-08-30 05:12:00","2021-08-30 09:07:00",2,35.04,168,4.38,11
"2021-08-30 00:00:00",5112,658,0,"2021-08-30 04:37:00","2021-08-30 08:19:00",2,32.47,168,1.42,6
"2021-08-30 00:00:00",5114,431,0,"2021-08-30 05:09:00","2021-08-30 08:50:00",2,39.09,168,8.75,16
"2021-08-30 00:00:00",5301,787,0,"2021-08-30 04:04:00","2021-08-30 05:31:00",2,35.62,168,21.4,25
"2021-08-30 00:00:00",5503,526,0,"2021-08-30 03:49:00","2021-08-30 05:54:00",2,31.08,168,15.18,28
"2021-08-30 00:00:00",5602,768,0,"2021-08-30 03:53:00","2021-08-30 07:41:00",2,21.73,168,13.33,23
"2021-08-30 00:00:00",5801,485,0,"2021-08-30 04:22:00","2021-08-30 06:58:00",2,23.81,168,12.75,18
"2021-08-30 00:00:00",6202,465,0,"2021-08-30 04:23:00","2021-08-30 07:30:00",2,29.2,168,13.19,22
"2021-08-30 00:00:00",6305,658,0,"2021-08-30 04:03:00","2021-08-30 07:21:00",2,46.79,168,20.03,22
"2021-08-30 00:00:00",6507,272,0,"2021-08-30 04:24:00","2021-08-30 06:50:00",2,15.19,168,11.58,17
"2021-08-30 00:00:00",6707,29990,0,"2021-08-30 04:27:00","2021-08-30 08:07:00",2,41.4,168,1.99,4
"2021-08-30 00:00:00",6805,306,0,"2021-08-30 03:58:00","2021-08-30 07:23:00",2,27.38,168,1.01,5
"2021-08-30 00:00:00",7204,275,0,"2021-08-30 04:48:00","2021-08-30 06:30:00",2,28.04,168,6.69,8
"2021-08-30 00:00:00",7402,751,0,"2021-08-30 05:00:00","2021-08-30 08:16:00",2,33.02,168,11.26,22
"2021-08-30 00:00:00",7404,614,0,"2021-08-30 04:23:00","2021-08-30 06:15:00",2,24.45,168,19.4,30
"2021-08-30 00:00:00",7704,554,0,"2021-08-30 04:38:00","2021-08-30 08:03:00",2,29.44,168,8.84,19
"2021-08-31 00:00:00",1501,523,0,"2021-08-31 03:54:00","2021-08-31 06:46:00",2,67.24,168,30.62,33
"2021-08-31 00:00:00",1903,713,0,"2021-08-31 09:01:00","2021-08-31 11:24:00",2,23.43,168,12.86,24
"2021-08-31 00:00:00",3030,471,0,"2021-08-31 04:24:00","2021-08-31 08:37:00",2,78.12,168,40.95,32
"2021-08-31 00:00:00",3031,492,0,"2021-08-31 06:12:00","2021-08-31 09:25:00",2,62.11,168,8.2,11
"2021-08-31 00:00:00",3032,434,0,"2021-08-31 04:20:00","2021-08-31 08:27:00",2,58.56,168,25.58,23
"2021-08-31 00:00:00",3042,699,0,"2021-08-31 04:11:00","2021-08-31 07:22:00",2,52.2,168,8.84,13
"2021-08-31 00:00:00",3043,671,0,"2021-08-31 04:20:00","2021-08-31 08:18:00",2,79.04,168,15.3,16
"2021-08-31 00:00:00",3063,385,0,"2021-08-31 05:22:00","2021-08-31 08:11:00",2,39.11,168,13.51,21
"2021-08-31 00:00:00",3065,315,0,"2021-08-31 05:13:00","2021-08-31 07:15:00",2,40.52,168,7.25,14
"2021-08-31 00:00:00",3066,447,0,"2021-08-31 04:15:00","2021-08-31 08:34:00",2,38.77,168,12.88,11
"2021-08-31 00:00:00",3068,418,0,"2021-08-31 04:28:00","2021-08-31 07:16:00",2,40.64,168,8.88,9
"2021-08-31 00:00:00",3091,450,0,"2021-08-31 04:49:00","2021-08-31 07:43:00",2,53.47,168,2.15,7
"2021-08-31 00:00:00",3093,752,0,"2021-08-31 06:15:00","2021-08-31 09:52:00",2,30.41,168,0.97,4
"2021-08-31 00:00:00",3095,477,0,"2021-08-31 06:39:00","2021-08-31 09:01:00",2,23.2,168,2.18,7
"2021-08-31 00:00:00",3097,239,0,"2021-08-31 06:11:00","2021-08-31 08:28:00",2,24.39,168,5.24,14
"2021-08-31 00:00:00",3602,181,0,"2021-08-31 03:46:00","2021-08-31 05:21:00",2,28.73,168,18.62,25
"2021-08-31 00:00:00",3603,713,0,"2021-08-31 03:37:00","2021-08-31 04:51:00",2,29.45,168,1.58,3
"2021-08-31 00:00:00",3604,273,0,"2021-08-31 03:40:00","2021-08-31 05:49:00",2,25.87,168,10.18,20
"2021-08-31 00:00:00",3605,185,0,"2021-08-31 03:44:00","2021-08-31 05:32:00",2,38.27,168,11.78,25
"2021-08-31 00:00:00",3608,286,0,"2021-08-31 03:35:00","2021-08-31 04:36:00",2,24.82,168,7.86,21
"2021-08-31 00:00:00",3609,185,0,"2021-08-31 03:39:00","2021-08-31 05:12:00",2,28.99,168,10.63,20
"2021-08-31 00:00:00",4001,771,0,"2021-08-31 03:38:00","2021-08-31 09:24:00",2,259.92,168,1.58,3
"2021-08-31 00:00:00",4002,873,0,"2021-08-31 03:38:00","2021-08-31 07:58:00",2,133.65,168,88.69,81
"2021-08-31 00:00:00",4003,938,0,"2021-08-31 04:02:00","2021-08-31 07:34:00",2,139.2,168,113.32,97
"2021-08-31 00:00:00",4101,646,0,"2021-08-31 04:03:00","2021-08-31 08:30:00",2,85.92,168,62.92,48
"2021-08-31 00:00:00",4105,881,0,"2021-08-31 04:01:00","2021-08-31 09:24:00",2,225.75,168,116.42,79
"2021-08-31 00:00:00",4106,1044,0,"2021-08-31 03:57:00","2021-08-31 09:01:00",2,215.81,168,116.33,78
"2021-08-31 00:00:00",4107,744,0,"2021-08-31 07:54:00","2021-08-31 08:53:00",2,43.69,168,44.77,35
"2021-08-31 00:00:00",4201,1020,0,"2021-08-31 04:26:00","2021-08-31 08:45:00",2,147.05,168,84.85,71
"2021-08-31 00:00:00",4204,606,0,"2021-08-31 04:12:00","2021-08-31 08:00:00",2,104.18,168,69.09,60
"2021-08-31 00:00:00",4206,845,0,"2021-08-31 04:09:00","2021-08-31 08:54:00",2,112.73,168,80.73,61
"2021-08-31 00:00:00",4302,934,0,"2021-08-31 03:49:00","2021-08-31 08:37:00",2,140.52,168,35.15,31
"2021-08-31 00:00:00",4303,715,0,"2021-08-31 03:44:00","2021-08-31 08:13:00",2,84.11,168,42.84,39
"2021-08-31 00:00:00",4401,708,0,"2021-08-31 03:53:00","2021-08-31 08:21:00",2,90.98,168,60.09,57
"2021-08-31 00:00:00",4501,604,0,"2021-08-31 04:05:00","2021-08-31 08:16:00",1,69.23,168,62.49,45
"2021-08-31 00:00:00",4504,810,0,"2021-08-31 04:52:00","2021-08-31 07:19:00",2,38.28,168,9.98,16
"2021-08-31 00:00:00",4505,340,0,"2021-08-31 03:49:00","2021-08-31 07:20:00",2,58.45,168,42,36
"2021-08-31 00:00:00",4509,317,0,"2021-08-31 03:53:00","2021-08-31 07:00:00",2,88.31,168,31.46,30
"2021-08-31 00:00:00",4511,349,0,"2021-08-31 05:26:00","2021-08-31 08:19:00",2,78.55,168,42.15,27
"2021-08-31 00:00:00",4512,466,0,"2021-08-31 05:11:00","2021-08-31 09:16:00",2,56.3,168,31.71,24
"2021-08-31 00:00:00",4513,865,0,"2021-08-31 05:09:00","2021-08-31 09:51:00",2,71.71,168,23.11,19
"2021-08-31 00:00:00",4514,539,0,"2021-08-31 05:04:00","2021-08-31 08:51:00",2,56.19,168,4.77,7
"2021-08-31 00:00:00",4517,674,0,"2021-08-31 04:23:00","2021-08-31 09:05:00",2,48.22,168,17.25,22
"2021-08-31 00:00:00",4603,607,0,"2021-08-31 05:03:00","2021-08-31 08:16:00",2,87.79,168,32.91,28
"2021-08-31 00:00:00",4701,521,0,"2021-08-31 04:19:00","2021-08-31 09:07:00",2,75.23,168,1.53,5
"2021-08-31 00:00:00",4715,361,0,"2021-08-31 04:19:00","2021-08-31 06:44:00",2,22.32,168,4.68,7
"2021-08-31 00:00:00",4716,364,0,"2021-08-31 04:01:00","2021-08-31 07:18:00",2,36.7,168,14.92,16
"2021-08-31 00:00:00",4718,506,0,"2021-08-31 04:13:00","2021-08-31 09:11:00",2,43.02,168,15.33,14
"2021-08-31 00:00:00",4801,557,0,"2021-08-31 05:07:00","2021-08-31 08:11:00",2,46.38,168,8.88,19
"2021-08-31 00:00:00",4816,613,0,"2021-08-31 04:19:00","2021-08-31 08:38:00",2,72.62,168,14.98,14
"2021-08-31 00:00:00",4817,482,0,"2021-08-31 04:20:00","2021-08-31 08:07:00",2,65.63,168,40.3,27
"2021-08-31 00:00:00",4818,532,0,"2021-08-31 03:56:00","2021-08-31 07:29:00",2,72.19,168,16.25,14
"2021-08-31 00:00:00",5001,853,0,"2021-08-31 04:04:00","2021-08-31 07:42:00",2,19.99,168,11.05,22
"2021-08-31 00:00:00",5112,604,0,"2021-08-31 04:29:00","2021-08-31 08:14:00",2,33.69,168,1.93,7
"2021-08-31 00:00:00",5113,1686,0,"2021-08-31 04:14:00","2021-08-31 07:28:00",2,25.01,168,0.69,2
"2021-08-31 00:00:00",5114,464,0,"2021-08-31 05:03:00","2021-08-31 08:48:00",2,36.18,168,11.36,15
"2021-08-31 00:00:00",5201,523,0,"2021-08-31 04:04:00","2021-08-31 07:07:00",2,37.76,168,8.14,8
"2021-08-31 00:00:00",5301,425,0,"2021-08-31 04:00:00","2021-08-31 07:08:00",2,35.01,168,23.51,30
"2021-08-31 00:00:00",5401,653,0,"2021-08-31 03:36:00","2021-08-31 07:11:00",2,20.53,168,12.02,21
"2021-08-31 00:00:00",5503,313,0,"2021-08-31 03:43:00","2021-08-31 05:56:00",2,29.64,168,20.92,22
"2021-08-31 00:00:00",5602,509,0,"2021-08-31 03:44:00","2021-08-31 07:26:00",2,21.11,168,13.29,23
"2021-08-31 00:00:00",5801,333,0,"2021-08-31 04:09:00","2021-08-31 06:49:00",2,61.46,168,10.34,22
"2021-08-31 00:00:00",6202,308,0,"2021-08-31 04:14:00","2021-08-31 07:08:00",2,30.31,168,11.3,14
"2021-08-31 00:00:00",6305,362,0,"2021-08-31 04:07:00","2021-08-31 07:03:00",2,42.25,168,31.4,30
"2021-08-31 00:00:00",6707,20890,0,"2021-08-31 04:40:00","2021-08-31 06:09:00",2,26.11,168,10.47,21
"2021-08-31 00:00:00",7204,270,0,"2021-08-31 04:56:00","2021-08-31 07:46:00",2,61.77,168,47,36
"2021-08-31 00:00:00",7402,376,0,"2021-08-31 04:46:00","2021-08-31 07:25:00",2,26.43,168,14.9,19
"2021-08-31 00:00:00",7404,409,0,"2021-08-31 04:10:00","2021-08-31 05:56:00",2,23.82,168,12.83,29
"2021-08-31 00:00:00",7704,343,0,"2021-08-31 04:28:00","2021-08-31 07:33:00",2,23.16,168,9.28,21
"2021-09-01 00:00:00",1501,408,0,"2021-09-01 04:13:00","2021-09-01 06:41:00",2,40.32,168,13.77,24
"2021-09-01 00:00:00",2517,293,0,"2021-09-01 08:12:00","2021-09-01 10:08:00",2,67.74,168,56.19,52
"2021-09-01 00:00:00",3022,695,0,"2021-09-01 03:47:00","2021-09-01 08:00:00",2,160.6,168,35.01,33
"2021-09-01 00:00:00",3030,398,0,"2021-09-01 05:17:00","2021-09-01 08:03:00",2,42.62,168,14.94,13
"2021-09-01 00:00:00",3031,567,0,"2021-09-01 05:08:00","2021-09-01 08:46:00",2,86.58,168,29.45,27
"2021-09-01 00:00:00",3032,454,0,"2021-09-01 04:37:00","2021-09-01 08:43:00",2,60.28,168,25.55,23
"2021-09-01 00:00:00",3041,966,0,"2021-09-01 04:34:00","2021-09-01 09:56:00",2,76.13,168,25.52,24
"2021-09-01 00:00:00",3042,730,0,"2021-09-01 04:03:00","2021-09-01 08:03:00",2,78.88,168,31.83,33
"2021-09-01 00:00:00",3061,284,0,"2021-09-01 05:46:00","2021-09-01 08:49:00",2,20.01,168,10.63,12
"2021-09-01 00:00:00",3063,332,0,"2021-09-01 05:29:00","2021-09-01 08:17:00",2,37.41,168,13.35,21
"2021-09-01 00:00:00",3064,535,0,"2021-09-01 05:12:00","2021-09-01 09:40:00",2,49.16,168,9.95,19
"2021-09-01 00:00:00",3065,310,0,"2021-09-01 05:24:00","2021-09-01 07:25:00",2,41.44,168,7.61,15
"2021-09-01 00:00:00",3066,459,0,"2021-09-01 04:33:00","2021-09-01 08:38:00",2,40.89,168,12.59,10
"2021-09-01 00:00:00",3068,401,0,"2021-09-01 04:38:00","2021-09-01 07:12:00",2,40.98,168,8.93,9
"2021-09-01 00:00:00",3093,598,0,"2021-09-01 05:42:00","2021-09-01 09:19:00",2,29.45,168,0.62,2
"2021-09-01 00:00:00",3095,515,0,"2021-09-01 06:22:00","2021-09-01 09:02:00",2,24.65,168,1.47,4
"2021-09-01 00:00:00",3097,262,0,"2021-09-01 05:53:00","2021-09-01 08:21:00",2,22.98,168,0.38,1
"2021-09-01 00:00:00",3601,306,0,"2021-09-01 04:11:00","2021-09-01 06:09:00",2,39.35,168,17.76,23
"2021-09-01 00:00:00",3603,229,0,"2021-09-01 04:09:00","2021-09-01 05:22:00",2,29.6,168,1.51,3
"2021-09-01 00:00:00",3604,287,0,"2021-09-01 04:13:00","2021-09-01 06:09:00",2,26.77,168,10.16,20
"2021-09-01 00:00:00",3605,131,0,"2021-09-01 04:15:00","2021-09-01 05:20:00",2,19.57,168,13.21,17
"2021-09-01 00:00:00",3608,675,0,"2021-09-01 04:04:00","2021-09-01 05:08:00",2,25.25,168,7.61,19
"2021-09-01 00:00:00",3609,191,0,"2021-09-01 04:09:00","2021-09-01 05:49:00",2,31.32,168,10.62,20
"2021-09-01 00:00:00",4001,725,0,"2021-09-01 04:00:00","2021-09-01 08:28:00",2,227.21,168,37.79,27
"2021-09-01 00:00:00",4002,531,0,"2021-09-01 04:00:00","2021-09-01 07:54:00",2,132.55,168,87.97,78
"2021-09-01 00:00:00",4003,541,0,"2021-09-01 04:25:00","2021-09-01 07:15:00",2,134.86,168,115.62,101
